Hour,Pressure,Wind Speed,Bad Calls (%)
15,30.11,6.9,1.3
16,30.11,8.1,1.28
17,30.12,5.8,1.26
18,30.12,5.8,1.23
19,30.13,4.6,1.16
20,30.14,0,1.12
21,30.13,0,0.99
22,30.14,4.6,0.89
23,30.14,5.8,0.77
0,30.16,4.6,0.75
1,30.17,4.6,0.67
2,30.17,3.5,0.63
3,30.18,0,0.62
4,30.18,0,0.63
5,30.19,4.6,0.71
6,30.19,4.6,0.85
7,30.2,5.8,1.07
8,30.2,0,1.14
9,30.21,4.6,1.18
10,30.22,4.6,1.2
11,30.21,6.9,1.33
12,30.2,6.9,1.41
13,30.19,8.1,1.33
14,30.17,9.2,1.36
15,30.16,8.1,1.38
16,30.15,9.2,1.38
17,30.16,8.1,1.37
18,30.17,6.9,1.28
19,30.17,5.8,1.18
20,30.17,6.9,1.12
21,30.18,5.8,1.03
22,30.17,6.9,0.96
23,30.17,6.9,0.81
0,30.16,6.9,0.75
1,30.14,8.1,0.67
2,30.14,5.8,0.57
3,30.14,5.8,0.56
4,30.14,3.5,0.58
5,30.14,5.8,0.62
6,30.15,5.8,0.78
7,30.15,5.8,1.09
8,30.17,0,1.15
9,30.16,3.5,1.26
10,30.15,9.2,1.28
11,30.14,9.2,1.37
12,30.11,11.5,1.45
13,30.1,13.8,1.46
14,30.07,12.7,1.48
15,30.05,12.7,1.51
16,30.06,10.4,1.44
17,30.07,9.2,1.46
18,30.08,5.8,1.33
19,30.08,6.9,1.3
20,30.11,5.8,1.19
21,30.11,0,1.09
22,30.12,0,1.01
23,30.12,4.6,0.89
0,30.12,0,0.79
1,30.12,4.6,0.7
2,30.12,3.5,0.62
3,30.11,5.8,0.59
4,30.11,5.8,0.6
5,30.11,6.9,0.63
6,30.13,4.6,0.68
7,30.14,5.8,0.85
8,30.16,4.6,1.02
9,30.17,3.5,1.22
10,30.16,0,1.34
11,30.16,4.6,1.38
12,30.14,4.6,1.5
13,30.13,6.9,1.48
14,30.12,5.8,1.42
15,30.11,6.9,1.4
16,30.11,8.1,1.37
17,30.11,6.9,1.35
18,30.12,4.6,1.43
19,30.12,3.5,1.3
20,30.14,0,1.23
21,30.14,4.6,1.13
22,30.15,0,1.08
23,30.14,0,0.97
0,30.15,0,0.9
1,30.16,4.6,0.74
2,30.16,3.5,0.61
3,30.16,3.5,0.57
4,30.16,0,0.53
5,30.16,0,0.53
6,30.17,0,0.52
7,30.17,0,0.63
8,30.17,0,0.76
9,30.18,0,0.95
10,30.18,4.6,1.13
11,30.17,0,1.21
12,30.15,4.6,1.27
13,30.14,0,1.25
14,30.12,0,1.23
15,30.1,0,1.24
16,30.09,4.6,1.17
17,30.08,6.9,1.11
18,30.07,4.6,1.05
19,30.07,0,0.99
20,30.08,0,0.94
21,30.08,0,0.94
22,30.08,3.5,0.83
23,30.08,0,0.72
0,30.08,0,0.63
1,30.08,3.5,0.78
2,30.09,0,0.49
3,30.09,0,0.49
4,30.09,0,0.51
5,30.09,0,0.6
6,30.11,0,0.84
7,30.12,3.5,1.07
8,30.12,0,1.1
9,30.12,3.5,1.1
10,30.11,0,1.13
11,30.1,5.8,1.17
12,30.09,5.8,1.27
13,30.08,5.8,1.19
14,30.06,8.1,1.21
15,30.05,4.6,1.23
16,30.04,5.8,1.16
17,30.04,6.9,1.2
18,30.04,0,1.14
19,30.04,0,1.08
20,30.06,0,1.02
21,30.06,0,0.94
22,30.07,0,0.9
23,30.08,0,0.8
0,30.08,0,0.69
1,30.09,0,0.59
2,30.09,0,0.59
3,30.09,0,0.65
4,30.1,0,0.6
5,30.11,0,0.67
6,30.12,0,0.88
7,30.14,0,1.13
8,30.14,0,1.13
9,30.15,0,1.14
10,30.15,0,1.16
11,30.14,3.5,1.21
12,30.14,3.5,1.28
13,30.13,4.6,1.22
14,30.12,6.9,1.2
15,30.11,3.5,1.25
16,30.12,3.5,1.2
17,30.12,5.8,1.18
18,30.13,4.6,1.17
19,30.14,3.5,1.1
20,30.15,4.6,1.07
21,30.16,6.9,1.01
22,30.17,11.5,1
23,30.18,5.8,0.87
0,30.19,6.9,0.96
1,30.2,5.8,0.96
2,30.22,9.2,1.18
3,30.23,6.9,0.77
4,30.25,8.1,0.78
5,30.26,6.9,0.8
6,30.27,6.9,0.91
7,30.28,9.2,1.15
8,30.29,9.2,1.27
9,30.3,5.8,1.29
10,30.3,5.8,1.3
11,30.29,5.8,1.3
12,30.28,4.6,1.27
13,30.27,4.6,1.21
14,30.25,5.8,1.25
15,30.24,3.5,1.27
16,30.23,5.8,1.22
17,30.22,5.8,1.26
18,30.22,4.6,1.2
19,30.22,4.6,1.11
20,30.22,5.8,1.08
21,30.22,4.6,0.99
22,30.22,3.5,0.88
23,30.22,6.9,0.75
0,30.23,4.6,0.87
1,30.22,6.9,0.87
2,30.22,4.6,0.64
3,30.22,3.5,0.67
4,30.22,0,0.55
5,30.22,3.5,0.63
6,30.22,4.6,0.8
7,30.22,3.5,1.01
8,30.22,3.5,1.1
9,30.22,3.5,1.19
10,30.21,0,1.18
11,30.19,3.5,1.24
12,30.18,5.8,1.26
13,30.15,5.8,1.22
14,30.13,0,1.2
15,30.12,5.8,1.19
16,30.11,4.6,1.21
17,30.11,5.8,1.26
18,30.11,4.6,1.23
19,30.11,3.5,1.17
20,30.12,4.6,1.08
21,30.12,3.5,1.04
22,30.12,3.5,0.94
23,30.12,0,0.84
0,30.12,0,0.95
1,30.13,0,0.63
2,30.13,0,0.95
3,30.13,0,0.57
4,30.13,0,0.52
5,30.14,0,0.61
6,30.15,0,0.76
7,30.16,4.6,1.03
8,30.17,0,1.09
9,30.18,0,1.1
10,30.19,0,1.15
11,30.18,3.5,1.2
12,30.19,5.8,1.22
13,30.17,3.5,1.2
14,30.16,3.5,1.22
15,30.15,0,1.2
16,30.14,0,1.23
17,30.14,4.6,1.22
18,30.15,5.8,1.22
19,30.16,8.1,1.2
20,30.17,9.2,1.21
21,30.18,9.2,1.16
22,30.19,4.6,1.11
23,30.18,4.6,0.96
0,30.19,4.6,0.86
1,30.18,0,0.78
2,30.18,4.6,0.71
3,30.19,5.8,0.68
4,30.19,3.5,0.67
5,30.19,4.6,0.67
6,30.19,5.8,0.74
7,30.21,5.8,0.81
8,30.21,4.6,0.93
9,30.21,4.6,1.06
10,30.21,4.6,1.18
11,30.19,4.6,1.27
12,30.18,4.6,1.33
13,30.16,4.6,1.42
14,30.14,5.8,1.46
15,30.12,4.6,1.38
16,30.12,8.1,1.38
17,30.11,8.1,1.31
18,30.1,6.9,1.24
19,30.1,6.9,1.18
20,30.1,6.9,1.18
21,30.1,9.2,1.17
22,30.11,10.4,1.16
23,30.1,10.4,1.05
0,30.1,9.2,0.94
1,30.1,9.2,0.76
2,30.09,4.6,0.67
3,30.08,5.8,0.6
4,30.08,6.9,0.63
5,30.07,4.6,0.66
6,30.07,5.8,0.66
7,30.07,6.9,0.8
8,30.06,4.6,0.94
9,30.05,8.1,1.13
10,30.04,5.8,1.33
11,30.02,9.2,1.45
12,29.99,9.2,1.51
13,29.97,13.8,1.56
14,29.95,13.8,1.63
15,29.92,15,1.62
16,29.91,10.4,1.54
17,29.9,11.5,1.46
18,29.89,10.4,1.37
19,29.89,9.2,1.3
20,29.9,12.7,1.35
21,29.9,10.4,1.3
22,29.9,9.2,1.18
23,29.9,8.1,1.08
0,29.89,9.2,0.99
1,29.89,6.9,0.85
2,29.88,9.2,0.82
3,29.87,6.9,0.8
4,29.86,6.9,0.77
5,29.85,5.8,0.72
6,29.86,6.9,0.91
7,29.86,4.6,1.13
8,29.85,10.4,1.23
9,29.84,10.4,1.32
10,29.83,8.1,1.42
11,29.85,12.7,1.43
12,29.85,13.8,1.39
13,29.83,9.2,1.38
14,29.82,5.8,1.35
15,29.83,8.1,1.33
16,29.83,10.4,1.28
17,29.85,9.2,1.38
18,29.85,12.7,1.39
19,29.87,10.4,1.48
20,29.89,4.6,1.39
21,29.9,8.1,1.22
22,29.91,9.2,1.11
23,29.92,8.1,0.99
0,29.94,8.1,0.81
1,29.94,4.6,0.67
2,29.94,4.6,0.57
3,29.94,5.8,0.56
4,29.95,0,0.54
5,29.96,0,0.54
6,29.98,0,0.71
7,29.99,3.5,0.98
8,29.99,0,1.05
9,29.99,0,1.07
10,30.01,4.6,1.16
11,30.01,4.6,1.23
12,30.01,8.1,1.28
13,30,5.8,1.22
14,30,5.8,1.23
15,30,6.9,1.2
16,30.01,0,1.17
17,30.01,3.5,1.21
18,30.02,3.5,1.18
19,30.04,3.5,1.14
20,30.05,0,1.05
21,30.05,3.5,1.35
22,30.05,6.9,0.85
23,30.06,5.8,0.74
0,30.08,3.5,0.91
1,30.09,4.6,1
2,30.09,4.6,0.53
3,30.09,4.6,0.53
4,30.1,5.8,0.56
5,30.12,4.6,0.62
6,30.13,4.6,0.81
7,30.16,3.5,1.08
8,30.17,4.6,1.12
9,30.18,8.1,1.23
10,30.19,6.9,1.25
11,30.2,6.9,1.27
12,30.19,6.9,1.29
13,30.18,3.5,1.21
14,30.16,3.5,1.21
15,30.15,0,1.2
16,30.15,5.8,1.13
17,30.15,3.5,1.2
18,30.16,4.6,1.17
19,30.17,4.6,1.17
20,30.18,3.5,1.07
21,30.17,4.6,0.98
22,30.18,0,0.93
23,30.19,0,0.75
0,30.19,0,0.63
1,30.19,0,0.58
2,30.18,0,0.56
3,30.18,0,0.56
4,30.17,0,0.6
5,30.18,0,0.6
6,30.18,3.5,0.73
7,30.19,3.5,1.02
8,30.19,3.5,1.1
9,30.19,3.5,1.14
10,30.19,3.5,1.17
11,30.18,4.6,1.18
12,30.17,3.5,1.25
13,30.15,3.5,1.23
14,30.13,6.9,1.24
15,30.12,6.9,1.23
16,30.12,5.8,1.2
17,30.12,4.6,1.28
18,30.12,4.6,1.29
19,30.12,5.8,1.19
20,30.13,4.6,1.1
21,30.13,6.9,1.02
22,30.14,0,0.94
23,30.13,0,0.77
0,30.12,5.8,0.69
1,30.1,6.9,0.64
2,30.09,5.8,0.62
3,30.08,6.9,0.64
4,30.08,6.9,0.57
5,30.07,6.9,0.63
6,30.06,8.1,0.82
7,30.08,8.1,1.11
8,30.08,11.5,1.21
9,30.08,8.1,1.31
10,30.08,10.4,1.41
11,30.08,9.2,1.43
12,30.09,4.6,1.42
13,30.06,5.8,1.3
14,30.07,8.1,1.28
15,30.06,5.8,1.36
16,30.06,4.6,1.37
17,30.06,4.6,1.39
18,30.06,3.5,1.36
19,30.05,0,1.28
20,30.06,3.5,1.21
21,30.06,0,1.16
22,30.06,4.6,1.1
23,30.05,3.5,0.96
0,30.04,0,0.82
1,30.03,0,0.69
2,30.02,0,0.62
3,30.01,0,0.57
4,30,0,0.57
5,29.99,0,0.57
6,29.98,0,0.65
7,29.97,4.6,0.76
8,29.96,0,0.92
9,29.95,3.5,1.11
10,29.94,4.6,1.22
11,29.91,4.6,1.28
12,29.89,3.5,1.38
13,29.85,9.2,1.5
14,29.82,6.9,1.64
15,29.79,12.7,1.64
16,29.77,9.2,1.62
17,29.76,9.2,1.54
18,29.75,4.6,1.33
19,29.73,5.8,1.33
20,29.71,6.9,1.33
21,29.7,5.8,1.36
22,29.69,9.2,1.33
23,29.65,10.4,1.29
0,29.64,8.1,1.22
1,29.6,5.8,1.11
2,29.57,8.1,0.99
3,29.54,10.4,0.99
4,29.5,9.2,0.98
5,29.47,9.2,1.01
6,29.43,9.2,1.07
7,29.43,12.7,1.15
8,29.42,8.1,1.26
9,29.44,17.3,1.46
10,29.43,15,1.49
11,29.45,16.1,1.56
12,29.41,10.4,1.61
13,29.42,19.6,1.82
14,29.42,17.3,1.93
15,29.43,25.3,2.04
16,29.48,32.2,2.08
17,29.55,26.5,2.1
18,29.56,31.1,2.01
19,29.57,15,1.94
20,29.58,17.3,2.1
21,29.57,17.3,2.04
22,29.57,16.1,1.73
23,29.57,21.9,1.56
0,29.57,20.7,1.51
1,29.59,19.6,1.33
2,29.59,17.3,1.28
3,29.61,20.7,1.31
4,29.63,12.7,1.29
5,29.65,12.7,1.32
6,29.66,17.3,1.44
7,29.69,23,1.57
8,29.72,18.4,1.68
9,29.73,20.7,1.7
10,29.76,23,1.73
11,29.76,21.9,1.7
12,29.78,27.6,1.75
13,29.78,26.5,1.75
14,29.81,26.5,1.75
15,29.84,21.9,1.7
16,29.86,20.7,1.67
17,29.88,23,1.81
18,29.9,19.6,1.88
19,29.93,12.7,1.74
20,29.94,9.2,1.56
21,29.97,9.2,1.47
22,29.99,12.7,1.23
23,30.01,13.8,1.07
0,30.03,9.2,0.97
1,30.04,13.8,0.94
2,30.06,12.7,0.88
3,30.08,12.7,0.83
4,30.1,11.5,0.82
5,30.12,9.2,0.85
6,30.14,9.2,0.95
7,30.16,9.2,1.09
8,30.18,10.4,1.23
9,30.19,13.8,1.39
10,30.19,11.5,1.43
11,30.19,11.5,1.44
12,30.2,10.4,1.39
13,30.17,8.1,1.37
14,30.17,9.2,1.33
15,30.16,11.5,1.31
16,30.15,9.2,1.31
17,30.16,9.2,1.32
18,30.16,8.1,1.32
19,30.17,6.9,1.22
20,30.17,6.9,1.12
21,30.18,6.9,0.97
22,30.18,6.9,0.87
23,30.19,0,0.68
0,30.19,0,0.57
1,30.19,4.6,0.55
2,30.18,4.6,0.56
3,30.17,9.2,0.6
4,30.17,9.2,0.63
5,30.18,6.9,0.79
6,30.19,10.4,0.81
7,30.2,5.8,1.05
8,30.19,10.4,1.23
9,30.19,13.8,1.4
10,30.17,13.8,1.47
11,30.16,10.4,1.5
12,30.14,8.1,1.52
13,30.1,15,1.47
14,30.07,16.1,1.49
15,30.03,19.6,1.5
16,30.01,15,1.52
17,30,12.7,1.6
18,30,12.7,1.59
19,29.99,13.8,1.55
20,29.98,16.1,1.59
21,29.96,17.3,1.55
22,29.99,10.4,1.4
23,29.98,13.8,1.16
0,29.96,13.8,1.15
1,29.93,13.8,1.22
2,29.88,16.1,1.89
3,29.85,16.1,1.21
4,29.89,13.8,1.12
5,29.88,17.3,1.23
6,29.88,16.1,1.35
7,29.82,21.9,1.72
8,29.82,20.7,1.71
9,29.8,17.3,1.61
10,29.8,19.6,1.59
11,29.77,16.1,1.58
12,29.72,19.6,1.7
13,29.66,18.4,1.75
14,29.63,20.7,1.76
15,29.63,18.4,1.69
16,29.61,17.3,1.74
17,29.59,16.1,1.88
18,29.58,15,1.91
19,29.56,15,1.98
20,29.54,16.1,1.87
21,29.51,15,1.82
22,29.49,16.1,1.69
23,29.47,17.3,1.59
0,29.43,15,1.5
1,29.42,15,1.47
2,29.39,13.8,1.36
3,29.38,12.7,1.19
4,29.39,8.1,1.14
5,29.37,12.7,1.26
6,29.37,11.5,1.39
7,29.37,10.4,1.49
8,29.37,12.7,1.49
9,29.37,11.5,1.49
10,29.4,13.8,1.58
11,29.4,13.8,1.63
12,29.42,10.4,1.66
13,29.43,13.8,1.58
14,29.45,12.7,1.62
15,29.48,15,1.71
16,29.5,13.8,1.73
17,29.53,15,1.76
18,29.56,12.7,1.72
19,29.59,11.5,1.72
20,29.62,12.7,1.75
21,29.62,11.5,1.75
22,29.64,13.8,1.7
23,29.65,11.5,1.55
0,29.66,12.7,1.43
1,29.68,13.8,1.29
2,29.69,11.5,1.21
3,29.69,11.5,1.19
4,29.7,16.1,1.11
5,29.72,12.7,1.16
6,29.73,10.4,1.16
7,29.75,12.7,1.21
8,29.77,12.7,1.28
9,29.78,10.4,1.42
10,29.8,10.4,1.48
11,29.8,10.4,1.48
12,29.81,9.2,1.48
13,29.81,8.1,1.45
14,29.81,8.1,1.46
15,29.82,8.1,1.47
16,29.83,9.2,1.49
17,29.85,6.9,1.46
18,29.86,5.8,1.4
19,29.87,5.8,1.42
20,29.88,8.1,1.33
21,29.89,5.8,1.25
22,29.91,6.9,1.19
23,29.91,8.1,1.16
0,29.92,9.2,1.02
1,29.92,6.9,0.98
2,29.94,10.4,0.98
3,29.94,9.2,0.94
4,29.96,8.1,0.92
5,29.97,9.2,0.88
6,29.97,9.2,0.86
7,29.99,6.9,0.92
8,30.01,10.4,1.09
9,30.02,12.7,1.29
10,30.04,11.5,1.39
11,30.04,4.6,1.45
12,30.04,10.4,1.47
13,30.03,9.2,1.47
14,30.03,9.2,1.59
15,30.04,8.1,1.44
16,30.06,8.1,1.39
17,30.06,10.4,1.31
18,30.07,4.6,1.29
19,30.08,6.9,1.22
20,30.09,5.8,1.19
21,30.09,0,1.03
22,30.11,0,0.93
23,30.11,0,0.88
0,30.1,0,0.72
1,30.11,0,0.69
2,30.11,0,0.67
3,30.11,0,0.65
4,30.1,0,0.66
5,30.11,0,0.64
6,30.11,0,0.8
7,30.13,0,1.01
8,30.13,0,1.05
9,30.12,0,1.09
10,30.11,0,1.13
11,30.09,0,1.24
12,30.08,0,1.23
13,30.06,0,1.21
14,30.05,3.5,1.23
15,30.04,0,1.23
16,30.02,0,1.24
17,29.98,8.1,1.39
18,29.96,6.9,1.46
19,29.97,4.6,1.62
20,29.97,5.8,1.38
21,29.97,5.8,1.35
22,29.96,4.6,1.16
23,29.94,5.8,1.12
0,29.9,6.9,1.73
1,29.87,8.1,1.02
2,29.84,9.2,1.09
3,29.8,12.7,1.17
4,29.77,9.2,1.14
5,29.72,11.5,1.29
6,29.7,6.9,1.32
7,29.66,6.9,1.42
8,29.63,8.1,1.44
9,29.56,11.5,1.57
10,29.54,5.8,1.49
11,29.52,9.2,1.53
12,29.51,11.5,1.69
13,29.49,17.3,1.74
14,29.52,16.1,1.82
15,29.56,15,1.83
16,29.6,15,1.8
17,29.63,11.5,1.85
18,29.67,13.8,1.96
19,29.7,17.3,1.86
20,29.74,11.5,1.95
21,29.77,10.4,1.64
22,29.79,15,1.43
23,29.81,6.9,1.17
0,29.83,8.1,1.03
1,29.85,4.6,0.9
2,29.87,5.8,0.82
3,29.86,3.5,0.75
4,29.87,0,0.68
5,29.9,8.1,0.76
6,29.91,8.1,0.92
7,29.91,8.1,1.15
8,29.91,4.6,1.2
9,29.88,5.8,1.31
10,29.88,11.5,1.44
11,29.83,12.7,1.55
12,29.81,16.1,1.58
13,29.79,13.8,1.58
14,29.75,18.4,1.57
15,29.74,11.5,1.49
16,29.74,12.7,1.42
17,29.74,9.2,1.45
18,29.74,4.6,1.4
19,29.78,11.5,1.59
20,29.82,15,1.57
21,29.85,13.8,1.53
22,29.86,13.8,1.28
23,29.87,8.1,1.04
0,29.88,8.1,0.89
1,29.9,9.2,0.81
2,29.9,5.8,0.82
3,29.89,6.9,0.79
4,29.91,4.6,0.76
5,29.94,8.1,0.82
6,29.96,5.8,0.94
7,29.99,8.1,1.15
8,29.98,10.4,1.25
9,30,11.5,1.36
10,30,10.4,1.43
11,30.01,9.2,1.51
12,30.01,13.8,1.5
13,29.99,15,1.49
14,29.98,12.7,1.52
15,30,12.7,1.49
16,30.02,12.7,1.49
17,30.02,12.7,1.57
18,30.04,11.5,1.64
19,30.04,15,1.55
20,30.04,10.4,1.31
21,30.06,3.5,1.09
22,30.06,5.8,0.93
23,30.05,4.6,0.9
0,30.06,5.8,0.76
1,30.06,5.8,0.76
2,30.06,5.8,0.71
3,30.06,5.8,0.71
4,30.08,6.9,0.66
5,30.07,5.8,0.74
6,30.07,5.8,0.88
7,30.08,5.8,1.08
8,30.09,9.2,1.15
9,30.12,6.9,1.24
10,30.11,9.2,1.31
11,30.09,8.1,1.35
12,30.09,10.4,1.4
13,30.07,5.8,1.35
14,30.06,10.4,1.31
15,30.06,10.4,1.3
16,30.06,10.4,1.35
17,30.07,10.4,1.38
18,30.09,5.8,1.24
19,30.08,3.5,1.16
20,30.08,4.6,1.07
21,30.07,5.8,1.13
22,30.06,3.5,1.09
23,30.06,4.6,1.07
0,30.12,19.6,1.3
1,30.14,20.7,1.24
2,30.16,21.9,1.2
3,30.19,10.4,1.06
4,30.19,12.7,0.92
5,30.2,16.1,0.92
6,30.23,16.1,0.87
7,30.24,10.4,0.9
8,30.26,10.4,1.06
9,30.27,11.5,1.23
10,30.28,13.8,1.41
11,30.27,17.3,1.55
12,30.27,15,1.59
13,30.25,15,1.61
14,30.24,16.1,1.65
15,30.25,17.3,1.7
16,30.26,19.6,1.74
17,30.27,18.4,1.71
18,30.27,13.8,1.73
19,30.29,10.4,1.59
20,30.3,9.2,1.45
21,30.31,8.1,1.36
22,30.31,9.2,1.33
23,30.31,10.4,1.22
0,30.3,9.2,1.13
1,30.31,9.2,1.03
2,30.32,10.4,0.9
3,30.32,8.1,0.85
4,30.34,6.9,0.77
5,30.35,4.6,0.72
6,30.36,5.8,0.72
7,30.37,4.6,0.74
8,30.4,6.9,0.88
9,30.4,5.8,1.04
10,30.4,8.1,1.21
11,30.39,6.9,1.31
12,30.38,5.8,1.28
13,30.35,5.8,1.26
14,30.35,5.8,1.24
15,30.32,6.9,1.17
16,30.31,4.6,1.15
17,30.32,3.5,1.1
18,30.32,3.5,1
19,30.31,0,0.94
20,30.3,4.6,0.93
21,30.31,8.1,0.92
22,30.3,6.9,0.86
23,30.3,5.8,0.77
0,30.31,9.2,0.72
1,30.32,6.9,0.72
2,30.31,0,0.67
3,30.28,0,0.58
4,30.27,3.5,0.53
5,30.27,0,0.58
6,30.27,3.5,0.75
7,30.26,0,0.95
8,30.26,5.8,1
9,30.24,4.6,1.07
10,30.24,0,1.11
11,30.23,0,1.18
12,30.23,0,1.21
13,30.21,0,1.17
14,30.21,4.6,1.2
15,30.21,5.8,1.2
16,30.22,3.5,1.21
17,30.23,4.6,1.23
18,30.25,4.6,1.21
19,30.28,5.8,1.18
20,30.29,4.6,1.05
21,30.31,4.6,0.94
22,30.34,0,0.85
23,30.36,0,0.7
0,30.38,5.8,0.6
1,30.4,5.8,0.58
2,30.42,0,0.52
3,30.42,4.6,0.55
4,30.44,0,0.53
5,30.45,0,0.52
6,30.47,0,0.69
7,30.49,3.5,0.89
8,30.51,0,0.99
9,30.52,3.5,1.06
10,30.51,4.6,1.14
11,30.5,0,1.25
12,30.48,5.8,1.27
13,30.46,5.8,1.22
14,30.44,5.8,1.22
15,30.43,5.8,1.21
16,30.44,5.8,1.19
17,30.43,4.6,1.18
18,30.44,3.5,1.15
19,30.47,3.5,1.06
20,30.45,3.5,1.02
21,30.43,3.5,0.95
22,30.42,3.5,0.88
23,30.38,4.6,0.9
0,30.38,3.5,0.83
1,30.38,0,0.61
2,30.36,3.5,0.58
3,30.36,3.5,0.58
4,30.35,4.6,0.57
5,30.37,4.6,0.64
6,30.36,3.5,0.75
7,30.34,6.9,0.94
8,30.32,8.1,1.03
9,30.32,5.8,1.13
10,30.28,10.4,1.27
11,30.26,11.5,1.34
12,30.22,13.8,1.38
13,30.19,11.5,1.33
14,30.15,15,1.28
15,30.18,11.5,1.34
16,30.17,8.1,1.27
17,30.14,12.7,1.29
18,30.11,11.5,1.33
19,30.09,9.2,1.25
20,30.09,8.1,1.19
21,30.08,11.5,1.17
22,30.08,11.5,1.16
23,30.08,8.1,1.02
0,30.06,8.1,1
1,30.05,9.2,0.98
2,30.05,13.8,1
3,30.04,13.8,0.99
4,30.03,12.7,0.96
5,30.03,12.7,1.03
6,30.05,11.5,1.08
7,30.06,10.4,1.19
8,30.07,10.4,1.26
9,30.07,8.1,1.34
10,30.08,9.2,1.36
11,30.08,6.9,1.37
12,30.08,11.5,1.39
13,30.07,11.5,1.35
14,30.07,10.4,1.28
15,30.08,11.5,1.24
16,30.09,8.1,1.23
17,30.11,4.6,1.25
18,30.12,4.6,1.19
19,30.14,6.9,1.16
20,30.16,6.9,1.12
21,30.17,5.8,1.06
22,30.18,3.5,0.98
23,30.19,4.6,0.86
0,30.2,4.6,0.74
1,30.2,0,0.67
2,30.21,4.6,0.59
3,30.21,3.5,0.52
4,30.22,0,0.5
5,30.22,0,0.55
6,30.24,0,0.64
7,30.25,0,0.85
8,30.27,3.5,0.91
9,30.27,5.8,0.97
10,30.27,3.5,1.03
11,30.27,0,1.11
12,30.26,0,1.13
13,30.25,0,1.13
14,30.24,3.5,1.08
15,30.24,8.1,1.1
16,30.25,5.8,1.18
17,30.27,4.6,1.21
18,30.29,4.6,1.21
19,30.3,3.5,1.13
20,30.32,0,1.09
21,30.32,3.5,1.03
22,30.34,3.5,1.04
23,30.35,0,0.97
0,30.35,5.8,0.88
1,30.35,3.5,0.75
2,30.37,5.8,0.7
3,30.37,5.8,0.68
4,30.38,6.9,0.67
5,30.39,6.9,0.66
6,30.42,4.6,0.72
7,30.44,6.9,0.79
8,30.45,6.9,0.91
9,30.46,4.6,1.04
10,30.44,5.8,1.19
11,30.43,5.8,1.18
12,30.41,4.6,1.28
13,30.4,0,1.3
14,30.36,5.8,1.28
15,30.35,3.5,1.3
16,30.33,5.8,1.33
17,30.32,4.6,1.27
18,30.31,4.6,1.22
19,30.3,4.6,1.16
20,30.28,6.9,1.19
21,30.27,5.8,1.16
22,30.26,4.6,1.12
23,30.25,5.8,1.06
0,30.22,10.4,1.06
1,30.21,9.2,0.95
2,30.19,3.5,0.81
3,30.17,6.9,0.81
4,30.16,5.8,0.78
5,30.13,6.9,0.81
6,30.11,8.1,0.82
7,30.09,10.4,0.88
8,30.07,11.5,1.02
9,30.05,12.7,1.19
10,30.02,10.4,1.33
11,30.01,9.2,1.38
12,29.98,12.7,1.44
13,29.94,15,1.54
14,29.89,13.8,1.54
15,29.88,16.1,1.53
16,29.87,15,1.52
17,29.86,17.3,1.46
18,29.86,15,1.38
19,29.86,12.7,1.38
20,29.86,10.4,1.41
21,29.84,10.4,1.31
22,29.83,8.1,1.23
23,29.82,8.1,1.06
0,29.8,9.2,0.95
1,29.78,9.2,0.88
2,29.77,4.6,0.79
3,29.76,5.8,0.74
4,29.77,4.6,0.73
5,29.77,3.5,0.74
6,29.79,5.8,0.85
7,29.81,6.9,1.01
8,29.83,4.6,1.07
9,29.85,11.5,1.19
10,29.87,17.3,1.31
11,29.87,10.4,1.32
12,29.89,11.5,1.32
13,29.89,10.4,1.32
14,29.9,10.4,1.26
15,29.91,11.5,1.21
16,29.92,6.9,1.17
17,29.93,5.8,1.16
18,29.95,6.9,1.1
19,29.97,4.6,1.07
20,29.99,6.9,1.03
21,30.01,6.9,0.93
22,30,5.8,0.85
23,29.99,5.8,0.8
0,29.98,8.1,0.74
1,30.01,3.5,0.61
2,30,5.8,0.54
3,30.01,5.8,0.58
4,30.01,9.2,0.69
5,29.96,5.8,1.03
6,30.02,3.5,0.89
7,30.04,8.1,1.01
8,30.04,9.2,1.13
9,30.04,13.8,1.25
10,30.03,15,1.37
11,30.02,12.7,1.38
12,30.02,10.4,1.38
13,30.01,11.5,1.31
14,29.99,12.7,1.3
15,30.01,9.2,1.25
16,30.03,9.2,1.19
17,30.05,6.9,1.22
18,30.06,8.1,1.31
19,30.07,10.4,1.34
20,30.06,10.4,1.29
21,30.06,8.1,1.14
22,30.07,9.2,1.09
23,30.06,9.2,0.94
